ID,category,eif3d_NES,eif3d_pvalue,eif3d_qvalue,eif3e_NES,eif3e_pvalue,eif3e_qvalue,delta
EXTRA_NUCLEAR_ESTROGEN_SIGNALING,d_only,1.761275435943237,0.002958583986305291,0.011495054598053936,1.3536787532968382,0.09420289855072464,0.4201799836378511,-0.4075966826463988
AQUAPORIN_MEDIATED_TRANSPORT,d_only,1.9046709205206274,6.63230291078015e-4,0.004402142575283902,1.3319093409536664,0.11900191938579655,0.4201799836378511,-0.5727615795669609
VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,d_only,1.8978400511853823,5.943490874369656e-4,0.004116468126565712,1.3301268770888226,0.128060263653484,0.4252923056540029,-0.5677131740965597
ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,d_only,1.7979514026194043,0.0011832981236979687,0.006424385603815018,1.3274541861959432,0.0998185117967332,0.4201799836378511,-0.4704972164234611
SIGNALING_BY_NTRKS,d_only,1.6894760059528782,0.0018061419713367608,0.008631457420914626,1.3231393549836707,0.09042553191489362,0.4201799836378511,-0.3663366509692074
GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,d_only,1.8229381760057424,0.0024505562476500957,0.010843591973032588,1.3229374799752218,0.11524163568773234,0.4201799836378511,-0.5000006960305206
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,both,1.366859625973589,0.004043240271535178,0.014462505561482404,1.3219481526138583,0.022671426280435992,0.37438196005230395,-0.04491147335973067
TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,d_only,1.5990493087778022,0.01708491861685283,0.03851317304891353,1.311115062025227,0.12403100775193798,0.4212002484884644,-0.2879342467525752
MYD88_INDEPENDENT_TLR4_CASCADE,d_only,1.4835494910392597,0.0148369151025526,0.03579179535103648,1.305355383921389,0.09929078014184398,0.4201799836378511,-0.17819410711787076
G_ALPHA_I_SIGNALLING_EVENTS,d_only,1.7397138719325622,7.424451501997451e-4,0.004619367605411647,1.3004882537618407,0.09739130434782609,0.4201799836378511,-0.4392256181707215
GPCR_LIGAND_BINDING,d_only,2.079072309741709,1.511902616292668e-7,5.160930735314823e-6,1.2822248822720481,0.10471204188481675,0.4201799836378511,-0.7968474274696611
HS_GAG_BIOSYNTHESIS,d_only,1.6897299611377068,0.014093014302175279,0.03487183113110689,1.2706246972651174,0.15613382899628253,0.4461773685648417,-0.4191052638725894
GABA_RECEPTOR_ACTIVATION,d_only,1.8555287905963382,0.0011987531941844735,0.006424385603815018,1.2626541902686055,0.16698656429942418,0.45873074146440024,-0.5928746003277328
RHO_GTPASE_EFFECTORS,d_only,-1.3597280259552562,0.012273318005050403,0.03193776224814246,1.2525540722211166,0.09212730318257957,0.4201799836378511,2.612282098176373
ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,d_only,2.122753868450601,4.597945695918748e-5,6.361234070208426e-4,1.2374387617288374,0.1564748201438849,0.4461773685648417,-0.8853151067217637
TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,d_only,1.620709650365751,0.018899551400717834,0.04124199152091275,1.215465911886406,0.19433962264150945,0.4900472809734842,-0.40524373847934503
G_ALPHA_Z_SIGNALLING_EVENTS,d_only,1.8266819875203557,0.0022746647026954917,0.010352859899987504,1.213136609939087,0.1920152091254753,0.487378799074001,-0.6135453775812687
GABA_B_RECEPTOR_ACTIVATION,d_only,1.8160391014550092,0.002640761544102307,0.011034324380121674,1.1918342506202375,0.21320754716981133,0.5081972980579792,-0.6242048508347717
INTEGRATION_OF_ENERGY_METABOLISM,d_only,1.4956833549974407,0.022145894556267018,0.04662293590793057,1.16116925344762,0.2047970479704797,0.5065320319165174,-0.33451410154982075
G_ALPHA_Q_SIGNALLING_EVENTS,d_only,1.541691160068152,0.007347569655138201,0.022634659302758774,1.154309961683991,0.1992818671454219,0.5006415914981839,-0.3873811983841611
SYNTHESIS_OF_PA,d_only,1.6345190808617616,0.016358499699400092,0.03787975946107463,1.1504466717558695,0.2641509433962264,0.5459034465165857,-0.4840724091058921
NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,d_only,1.8149234413989461,0.0026352094184566616,0.011034324380121674,1.1392520132802764,0.26062846580406657,0.543611030039671,-0.6756714281186698
REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,d_only,-1.5657903688798591,0.007416938245860249,0.022634659302758774,1.1327292378018297,0.2332730560578662,0.5262928052477585,2.698519606681689
MITOTIC_PROMETAPHASE,d_only,-1.6989797990681546,7.905280173623883e-5,9.686902021120764e-4,1.1263638862240548,0.2117039586919105,0.5081972980579792,2.8253436852922094
SIGNALING_BY_GPCR,d_only,1.8435246010771544,8.012306163345108e-8,3.1908657878584907e-6,1.1157180537273637,0.20860927152317882,0.5081972980579792,-0.7278065473497908
CILIUM_ASSEMBLY,d_only,-1.4997760901714199,0.0026253824316375437,0.011034324380121674,1.0919898672197343,0.2671232876712329,0.5503631280004221,2.5917659573911545
RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,d_only,-1.5609371638877478,0.010701901543740506,0.028571968837742955,1.0915755527403201,0.2730627306273063,0.5575962297782844,2.6525127166280678
AURKA_ACTIVATION_BY_TPX2,d_only,-1.6435368994245527,0.0035386447180874095,0.013315745561638491,1.086003694405586,0.28545454545454546,0.5607766774229442,2.729540593830139
ORGANELLE_BIOGENESIS_AND_MAINTENANCE,d_only,-1.3746796478503074,0.009585484185336097,0.026454619466946716,1.0809420063752775,0.24958123953098826,0.5353256959433284,2.4556216542255846
RHO_GTPASES_ACTIVATE_FORMINS,d_only,-1.5303357015811716,0.005056108951606343,0.01725919897766376,1.0612246916942445,0.3130434782608696,0.5735093031825421,2.591560393275416
MITOTIC_SPINDLE_CHECKPOINT,d_only,-1.499912844520941,0.007483397271683022,0.022634659302758774,1.057039804900437,0.31654676258992803,0.5735093031825421,2.556952649421378
ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,d_only,-1.491554176240358,0.011259808225657458,0.029729298833663775,1.0520444398449225,0.3244206773618538,0.5754332777077225,2.5435986160852804
RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,d_only,-1.511959355881316,0.012339303585722718,0.03193776224814246,0.9955324858827012,0.4326241134751773,0.6353270802601427,2.507491841764017
RESOLUTION_OF_SISTER_CHROMATID_COHESION,d_only,-1.7008503881335602,5.462633931103147e-4,0.003896364186521334,0.993202372824912,0.42504409171075835,0.6342201236131906,2.6940527609584723
M_PHASE,d_only,-1.8188952577870532,1.0907483188333641e-7,4.009714467614149e-6,0.9901873116216322,0.4435215946843854,0.6378432082445756,2.8090825694086856
NEURONAL_SYSTEM,d_only,1.3361154925636378,0.014904050465007588,0.03579179535103648,0.9724544588563988,0.4882943143812709,0.6700974670628479,-0.363661033707239
CHROMATIN_MODIFYING_ENZYMES,d_only,-1.3964343634135727,0.010568891544706029,0.028375380019494606,0.9604636342872294,0.5251299826689775,0.6864164692527407,2.356897997700802
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,d_only,-1.488277241447279,0.01383277084096489,0.03461051508293227,0.9601406067243126,0.498220640569395,0.6730086591818041,2.4484178481715917
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,d_only,1.888209628561264,6.375792652620331e-5,8.463771533010617e-4,0.957804885735515,0.498220640569395,0.6730086591818041,-0.9304047428257489
POTASSIUM_CHANNELS,d_only,1.8738979909780111,8.252688701354928e-4,0.004869032710091148,0.91670304487718,0.5922671353251318,0.7172901355946701,-0.9571949461008311
GOLGI_TO_ER_RETROGRADE_TRANSPORT,d_only,-1.601331263128948,0.0020418755397308115,0.00947380168664066,0.9157401995648384,0.6050269299820467,0.7262359335299131,2.5170714626937865
MITOTIC_PROPHASE,d_only,-1.5216119835995838,0.014229089685104735,0.03487183113110689,0.9075297129287848,0.6311926605504588,0.7425670896609112,2.4291416965283688
PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,d_only,-1.5305215681518503,0.023153514724103725,0.04810844706976244,0.8951415417964136,0.6084558823529411,0.729056880310915,2.425663109948264
HCMV_EARLY_EVENTS,d_only,-1.561180901128121,0.010020261294935561,0.027054407540295835,0.8619097445555476,0.6720720720720721,0.7549163536379787,2.4230906456836685
G2_M_DNA_DAMAGE_CHECKPOINT,d_only,-1.6204472618484935,0.008111672998775275,0.02381158726818739,0.804767985692493,0.7872727272727272,0.8077618288144606,2.4252152475409865
HOMOLOGY_DIRECTED_REPAIR,d_only,-1.5763292553435795,0.00288118735248421,0.011366321541153353,0.7870193223683285,0.8473967684021544,0.8316847431950477,2.363348577711908
RHOBTB_GTPASE_CYCLE,d_only,-1.6044908145114567,0.023465034071873246,0.04812796687883648,0.7838656662983694,0.7730627306273062,0.8039836039923912,2.388356480809826
BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,d_only,-1.5663488793761071,0.022426654800168536,0.047006931113926675,-0.594473590209562,0.9504310344827587,0.8920712341197823,0.9718752891665451
HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,d_only,-1.6147111673596193,0.012500171357748299,0.03193776224814246,-0.668608918256384,0.9206008583690987,0.8774786594506145,0.9461022491032353
CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,d_only,1.5967057529560271,0.01114173567831973,0.029580982444193903,-0.684010110414472,0.9122807017543859,0.870776405778049,-2.2807158633704994
INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,d_only,-1.6275502944983167,0.011652711457473637,0.030597634480584338,-0.6919043725043849,0.9034334763948498,0.865490542230441,0.9356459219939318
HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,d_only,-1.6236022095550207,0.01240600664182566,0.03193776224814246,-0.706564894269798,0.8763796909492274,0.847279213296294,0.9170373152852227
NUCLEAR_ENVELOPE_BREAKDOWN,d_only,-1.6222026120533122,0.006681240855296379,0.02135873912174788,-0.7376292470623736,0.8383371824480369,0.8294867398191256,0.8845733649909385
GENE_SILENCING_BY_RNA,d_only,-1.4910419375059811,0.016486873280855387,0.03787975946107463,-0.7396680949499399,0.8657718120805369,0.8442705298939844,0.7513738425560412
NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,d_only,-1.6751839179385524,0.015216847414634279,0.0363602564539156,-0.7429959909984334,0.8456521739130435,0.8316847431950477,0.932187926940119
INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,d_only,-1.674774429327931,0.00812163940193572,0.02381158726818739,-0.7434808579049051,0.8261802575107297,0.8259229606382568,0.9312935714230258
NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,d_only,-1.8926757303733124,6.956055541252953e-4,0.0044655117539557365,-0.7530893246257305,0.8127753303964758,0.8185767701224212,1.1395864057475817
SUMOYLATION,d_only,-1.6676157582742275,2.6950826213264345e-4,0.0026832620835135997,-0.7557651498714616,0.9569160997732427,0.8947425250720318,0.9118506084027659
DNA_DOUBLE_STRAND_BREAK_REPAIR,d_only,-1.7419829739147625,1.4434039585096105e-4,0.0015328781220195632,-0.7890960654801101,0.8678815489749431,0.8451083792536227,0.9528869084346524
RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,d_only,-1.4321693441473766,0.022833337820108813,0.04765035794221743,-0.7895683440817887,0.8071748878923767,0.8185767701224212,0.642601000065588
HDMS_DEMETHYLATE_HISTONES,d_only,-1.7235292515039664,0.0046204598024554185,0.015885564182618404,-0.8345198109971058,0.6702586206896551,0.7549163536379787,0.8890094405068606
SLC_TRANSPORTER_DISORDERS,d_only,-1.5352316846766123,0.015697955196138657,0.03713846617533586,-0.8456377716595691,0.6615384615384615,0.7529898177032512,0.6895939130170432
SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,d_only,-1.8081598886156784,5.128569822125188e-4,0.0037767153758035982,-0.8500610562867037,0.6837416481069042,0.761228020609785,0.9580988323289747
REPRODUCTION,d_only,-1.7022927385582745,0.005628544796321848,0.018942619255226976,-0.8511257530532297,0.6621923937360179,0.7529898177032512,0.8511669855050448
SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,d_only,-1.5000026363815568,0.01813021170136043,0.03992780069084471,-0.8575406259600808,0.6485260770975056,0.7504573566989882,0.642462010421476
RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,d_only,-1.6399976826851779,0.008736341732318655,0.025141588523305336,-0.8578598461550591,0.6507276507276507,0.7516318156807827,0.7821378365301188
RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,d_only,-1.8415069762367795,8.375595542335287e-4,0.004881284180000283,-0.8655709268914086,0.6377118644067796,0.7456037460374295,0.9759360493453709
DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,d_only,-1.6090170886730233,0.005721153394433175,0.019119644027034685,-0.8661291303954837,0.643652561247216,0.7486637273679005,0.7428879582775396
APOPTOSIS,d_only,-1.4446876070479706,0.014751963199083463,0.0357862211722356,-0.868466796125041,0.7262180974477959,0.7802393415805956,0.5762208109229296
DEADENYLATION_DEPENDENT_MRNA_DECAY,d_only,-1.623831402752654,0.007882327743683474,0.023397036911620123,-0.8791534286349483,0.5919282511210763,0.7172901355946701,0.7446779741177056
SIGNALING_BY_ALK_IN_CANCER,d_only,-1.5205169514522063,0.014111453037394587,0.03487183113110689,-0.8862874748638214,0.5889145496535797,0.717085141541201,0.6342294765883849
DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,d_only,-1.589424088845784,0.021149458086616963,0.04472218896750863,-0.8863977394877206,0.615546218487395,0.733650185220287,0.7030263493580634
MEIOSIS,d_only,-1.7872326590004226,8.097049214319062e-4,0.0048369215043432305,-0.8974820314603807,0.5694760820045558,0.7061393426304681,0.8897506275400419
DNA_DAMAGE_BYPASS,d_only,-1.600588097917635,0.016454138095634195,0.03787975946107463,-0.898147388298416,0.5511111111111111,0.7000659543595832,0.702440709619219
NONHOMOLOGOUS_END_JOINING_NHEJ,d_only,-1.925510158267879,6.256527209023679e-4,0.0042475952365007615,-0.901365929308931,0.5654885654885655,0.7042790066519248,1.024144228958948
SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,d_only,-1.7464128979775273,0.0023245395947605408,0.010480049414312667,-0.9086883207421967,0.543046357615894,0.692424551319571,0.8377245772353306
HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,d_only,-1.77917928010191,5.836397432737153e-4,0.004101740610623324,-0.9092835081010852,0.5560538116591929,0.7013229210122333,0.8698957720008248
CELLULAR_RESPONSE_TO_HEAT_STRESS,d_only,-1.7340279933385776,5.136832036472956e-4,0.0037767153758035982,-0.9092930618702131,0.5808656036446469,0.7085611201593451,0.8247349314683645
APOPTOTIC_EXECUTION_PHASE,d_only,-1.7586016862477842,0.004415485615285492,0.015515715706962953,-0.9254752029591037,0.513215859030837,0.6773942876188269,0.8331264832886806
REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,d_only,-1.7100587415630442,0.0014713052514909511,0.0074800961274008055,-0.9280357092914375,0.5190156599552572,0.6819851873280165,0.7820230322716066
RHOBTB2_GTPASE_CYCLE,d_only,-1.6289741574595122,0.019235291271729068,0.041783838456291855,-0.9343225374828458,0.5548523206751055,0.7013229210122333,0.6946516199766665
INTERFERON_SIGNALING,d_only,-1.6816567204960646,3.4931087761639923e-4,0.0031879759217850637,-0.9364174212806994,0.5794392523364486,0.7085611201593451,0.7452392992153652
SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,d_only,-1.7107867092388775,0.0034528104488511582,0.01309587254618568,-0.9426008376655045,0.4934210526315789,0.6712627530673716,0.768185871573373
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,d_only,-1.4010421970796163,0.023408823746305343,0.04812796687883648,-0.9485337884621358,0.5400943396226415,0.6914601176991586,0.45250840861748054
MHC_CLASS_II_ANTIGEN_PRESENTATION,d_only,-1.5541569952120764,0.006845529164220315,0.021665181181986917,-0.9488407692358829,0.5346756152125279,0.6914601176991586,0.6053162259761935
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,d_only,-1.6186782090369558,0.00367704313784978,0.013622012114106897,-0.9505739506494323,0.5045045045045045,0.6736770150441791,0.6681042583875235
RESOLUTION_OF_D_LOOP_STRUCTURES,d_only,-1.7826752117475164,0.003603651548617964,0.01345442272263615,-0.9532187844265093,0.4808510638297872,0.6672568528665804,0.8294564273210071
PTEN_REGULATION,d_only,-1.4054790156958341,0.01548119775606626,0.03680787526187003,-0.9582833022595234,0.518957345971564,0.6819851873280165,0.4471957134363107
NUCLEAR_IMPORT_OF_REV_PROTEIN,d_only,-1.8314218876075345,0.0017747403111582215,0.008631457420914626,-0.9691296297323649,0.45322245322245325,0.642629777181638,0.8622922578751696
REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,d_only,-1.7589638824184737,0.0027956387693128144,0.011178921392861876,-0.9810249817276432,0.44282744282744285,0.6378432082445756,0.7779389006908305
DNA_REPAIR,d_only,-1.7115393258388252,8.92284973387614e-6,1.6400703559432258e-4,-0.983390301707141,0.4936708860759494,0.6712627530673716,0.7281490241316841
COPI_MEDIATED_ANTEROGRADE_TRANSPORT,d_only,-1.5531876734443575,0.009688738952144027,0.026458270582095572,-0.9845172790374075,0.4590909090909091,0.6454601273254124,0.56867039440695
SUMOYLATION_OF_RNA_BINDING_PROTEINS,d_only,-1.5973206596062741,0.016730671776690586,0.0378933648621478,-0.9893691163259246,0.4288888888888889,0.6342201236131906,0.6079515432803495
METABOLISM_OF_POLYAMINES,d_only,-1.5751491595586666,0.009154196559221613,0.025733778562765406,-0.9903249476952067,0.43537414965986393,0.6353270802601427,0.5848242118634599
KINESINS,d_only,-1.6272160855134419,0.008777235247537402,0.025141588523305336,-0.990851742480709,0.4009216589861751,0.6294684960176223,0.6363643430327329
TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,d_only,-1.9248923686987574,2.779459056984905e-4,0.0027066367380511993,-0.9973102068617294,0.4247787610619469,0.6342201236131906,0.9275821618370279
NUCLEOTIDE_EXCISION_REPAIR,d_only,-1.6140515719909827,0.0027280499421625908,0.011178921392861876,-0.9989347834791367,0.44642857142857145,0.6388850981816503,0.615116788511846
SUMOYLATION_OF_SUMOYLATION_PROTEINS,d_only,-1.7928691567424708,0.0033906295889359534,0.012962912281068825,-1.0043540409118907,0.4021276595744681,0.6294684960176223,0.7885151158305801
MITOTIC_G2_G2_M_PHASES,d_only,-1.7789936717342103,9.807043086154366e-6,1.73582750920627e-4,-1.0152351900227752,0.4052757793764988,0.6294684960176223,0.7637584817114351
ANTIGEN_PROCESSING_CROSS_PRESENTATION,d_only,-1.5226795728553983,0.009105156220511498,0.025733778562765406,-1.0233812126956983,0.3977272727272727,0.6294684960176223,0.4992983601597001
CELL_CYCLE_MITOTIC,d_only,-1.877672363111699,6.223634006097962e-11,7.435604838864408e-9,-1.0242357532019248,0.35294117647058826,0.5947978351335286,0.8534366099097741
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,d_only,-1.9883728994958236,2.4817389085215743e-5,3.706281133121036e-4,-1.0250101381181649,0.387308533916849,0.6261699289212216,0.9633627613776587
NUCLEAR_ENVELOPE_NE_REASSEMBLY,d_only,-1.5549964774296106,0.007112238092696432,0.022215040206977503,-1.0256293710498996,0.3893805309734513,0.6265220573557789,0.529367106379711
HIV_LIFE_CYCLE,d_only,-1.6678095091860634,7.843811698377491e-4,0.004744957376500175,-1.0275588354813772,0.37825059101654845,0.6174342217966542,0.6402506737046862
MAPK6_MAPK4_SIGNALING,d_only,-1.486602360625216,0.02100467487624481,0.044613438099719974,-1.0285767775662038,0.38293216630196936,0.6220709786585635,0.4580255830590121
SIGNALING_BY_HEDGEHOG,d_only,-1.4144139936647435,0.012471293518613712,0.03193776224814246,-1.0405669712451395,0.3816091954022989,0.621415607985481,0.373847022419604
HIV_INFECTION,d_only,-1.738260853010432,1.2565977200910086e-5,2.0017381225309402e-4,-1.0410607314570133,0.35279805352798055,0.5947978351335286,0.6972001215534187
HOST_INTERACTIONS_OF_HIV_FACTORS,d_only,-1.782729072466944,1.6988738666357878e-4,0.0017649627813561733,-1.0479112682171192,0.37303370786516854,0.6118744007394946,0.7348178042498248
CELL_CYCLE,d_only,-1.8654604693221548,2.091802346671284e-12,3.332204439960572e-10,-1.0535103721717463,0.2619047619047619,0.5443420529962857,0.8119500971504086
CELL_CYCLE_CHECKPOINTS,d_only,-1.9433357801118603,1.8096120243510985e-8,9.608934024039752e-7,-1.0564011197690129,0.3217821782178218,0.5754332777077225,0.8869346603428474
SEPARATION_OF_SISTER_CHROMATIDS,d_only,-1.835978431963723,6.095467412922634e-6,1.2665181718383875e-4,-1.061734732157,0.3221957040572792,0.5754332777077225,0.7742436998067228
MITOTIC_METAPHASE_AND_ANAPHASE,d_only,-1.8367004010917338,1.4456951724884433e-6,3.454450570051333e-5,-1.0623445348315217,0.3225806451612903,0.5754332777077225,0.7743558662602121
TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,d_only,-1.744404871043108,7.602468159353219e-4,0.004657922462005887,-1.0657963857880486,0.34216335540838855,0.592846793037379,0.6786084852550593
TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,d_only,-1.558830493291058,0.01884484198344001,0.04124199152091275,-1.0760518704962418,0.32142857142857145,0.5754332777077225,0.4827786227948161
GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,d_only,-1.8081565124044048,0.0024831418150260227,0.010886976185628339,-1.0785697556771525,0.3574468085106383,0.6002528880287794,0.7295867567272523
HEDGEHOG_OFF_STATE,d_only,-1.5521912258068307,0.007483397271683022,0.022634659302758774,-1.0894431733206833,0.29777777777777775,0.5716905901116427,0.46274805248614737
POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,d_only,-1.7554149974934221,0.004577004330566302,0.015855499855745282,-1.0946688106994935,0.31422505307855625,0.5735093031825421,0.6607461867939286
INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,d_only,-1.7334234553118617,0.00610198165645763,0.02007133920009589,-1.0952774344248124,0.31645569620253167,0.5735093031825421,0.6381460208870493
G_ALPHA_S_SIGNALLING_EVENTS,d_only,2.108258630000672,2.1903362977125357e-5,3.376613511584011e-4,-1.0999010127159696,0.3098901098901099,0.5735093031825421,-3.2081596427166414
DUAL_INCISION_IN_TC_NER,d_only,-1.698037330217274,0.003939219120108867,0.01426160670278649,-1.101444665765958,0.2866817155756208,0.5615550309673487,0.596592664451316
