ID,eif3d_NES,eif3d_pvalue,eif3d_qvalue,eif3e_NES,eif3e_pvalue,eif3e_qvalue,delta,direction
CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,-1.9394141046559994,2.821481470682096e-4,0.0018562378096592734,-1.1928077071306349,0.18026565464895636,0.18026565464895639,0.7466063975253645,down_both
REGULATION_OF_ACTIN_CYTOSKELETON,-1.4440990426173854,0.008353728225793751,0.025365571535810986,-1.368189779331029,0.05419580419580419,0.07606428659060238,0.0759092632863565,down_both
INSULIN_SIGNALING_PATHWAY,-1.6926924043413878,0.0018121892671683164,0.008415739630812614,-1.3693982518238192,0.05225225225225225,0.07606428659060238,0.32329415251756854,down_both
ADHERENS_JUNCTION,-1.5449091465186704,0.01743139068386981,0.038526274599118414,-1.4066347455289485,0.05904761904761905,0.07859028673174924,0.13827440098972188,down_both
AXON_GUIDANCE,-1.809399623468175,2.207657961427678e-4,0.0015989796920045957,-1.4157845068523172,0.04433285308001332,0.0723801682938993,0.3936151166158579,down_both
NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-2.0955934541928896,4.525487585742704e-5,7.145506714330586e-4,-1.416632642429807,0.06554307116104868,0.08322929671244277,0.6789608117630825,down_both
BASAL_CELL_CARCINOMA,-1.785446789463973,0.0036479622419530217,0.014173958982406342,-1.4410978238077785,0.05283757338551859,0.07606428659060238,0.34434896565619444,down_both
PATHWAYS_IN_CANCER,-1.362171720487296,0.012942584694283759,0.03405943340600989,-1.4411299806476658,0.018185074736178333,0.04403064671333118,-0.07895826016036978,down_both
GLYCEROPHOSPHOLIPID_METABOLISM,-1.5498981220822448,0.01843189392540977,0.038526274599118414,-1.441297169288266,0.0599250936329588,0.07859028673174924,0.10860095279397886,down_both
ACUTE_MYELOID_LEUKEMIA,-1.720398096654346,0.00952091689075365,0.02684469048144826,-1.4606160024570445,0.04734848484848485,0.07311262874116971,0.25978209419730147,down_both
GNRH_SIGNALING_PATHWAY,-1.5397901807034653,0.018735160918698045,0.038526274599118414,-1.4629135337952517,0.032115752004905185,0.057561113328761376,0.07687664690821361,down_both
APOPTOSIS,-1.1985916580513334,0.15942028985507245,0.14983109948785003,-1.480418190986139,0.018911100969396553,0.04403064671333118,-0.28182653293480553,down_both
CALCIUM_SIGNALING_PATHWAY,-1.6636829104717366,0.0024027523318057562,0.009983735450716439,-1.4872890498094329,0.02277233933912422,0.047941767029735204,0.17639386066230367,down_both
PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,-1.0395795087418902,0.375,0.302094522019334,-1.4875756483479492,0.024934538515617607,0.04986907703123522,-0.447996139606059,down_both
NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,-1.3506968528493368,0.05263157894736842,0.07554772097708386,-1.5095763066526975,0.022001101578153954,0.04756994935817071,-0.15887945380336066,down_both
OOCYTE_MEIOSIS,-1.2824916086157425,0.07312614259597806,0.08747146243538045,-1.5204788701669112,0.011857679208907169,0.03952559736302389,-0.23798726155116867,down_both
ERBB_SIGNALING_PATHWAY,-1.7084556755719347,0.003770273089320087,0.014173958982406342,-1.5493299570852035,0.01926340793708239,0.04403064671333118,0.15912571848673118,down_both
MELANOMA,-1.3974908068924543,0.06099815157116451,0.0822696087999445,-1.555182927282587,0.023376151367055543,0.04795107972729342,-0.1576921203901327,down_both
MAPK_SIGNALING_PATHWAY,-1.7172777518587214,1.0061694543053509e-4,9.333817653875118e-4,-1.5822927454978526,0.008435264012161353,0.035516901103837276,0.13498500636086885,down_both
LONG_TERM_POTENTIATION,-1.4662621958700601,0.0325437924819969,0.052433607650908,-1.6101047965252036,0.021432537696851956,0.04756994935817071,-0.14384260065514343,down_both
B_CELL_RECEPTOR_SIGNALING_PATHWAY,-1.4679382956682492,0.03163778085156014,0.052433607650908,-1.616348562888238,0.016109512073940045,0.04357730632964546,-0.14841026721998873,down_both
VASCULAR_SMOOTH_MUSCLE_CONTRACTION,-1.9569531955052186,2.22791170419307e-4,0.0015989796920045957,-1.6218104308415775,0.003844633679232251,0.025630891194881673,0.3351427646636411,down_both
PANCREATIC_CANCER,-1.461826337361231,0.03578363284545759,0.055392620503804314,-1.631743081261881,0.011457050257628,0.03952559736302389,-0.16991674390064992,down_both
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,-1.3839302421689383,0.0782122905027933,0.09215902258773759,-1.6340441617692463,0.018334319686847015,0.04403064671333118,-0.25011391960030793,down_both
LONG_TERM_DEPRESSION,-1.8186233885212304,0.0011353361746531145,0.005601987703880499,-1.6569391194454717,0.016574264535440836,0.04357730632964546,0.16168426907575872,down_both
RENAL_CELL_CARCINOMA,-1.568580417838645,0.016975826953766718,0.038526274599118414,-1.6603117835556855,0.009512849782623954,0.03623942774332935,-0.09173136571704044,down_both
PROSTATE_CANCER,-1.5727124330904636,0.01606803016198213,0.038526274599118414,-1.667020571194099,0.013667623248211375,0.04326195303755212,-0.09430813810363547,down_both
MELANOGENESIS,-2.1549408615383845,9.894366543542142e-6,2.0338187907456505e-4,-1.6724399473649048,0.006818612162601538,0.03409306081300769,0.48250091417347973,down_both
HEDGEHOG_SIGNALING_PATHWAY,-1.7497565816984622,0.005940223296320743,0.019540208211581388,-1.6886711314054554,0.011825621338520977,0.03952559736302389,0.061085450293006716,down_both
FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,-1.6300888559824855,0.008816605061535737,0.025779546963554785,-1.694992511376205,0.006036113907196001,0.03219260750504534,-0.06490365539371945,down_both
TGF_BETA_SIGNALING_PATHWAY,-1.929472476609381,3.1440395265069226e-4,0.0019093357448422606,-1.7093976811274774,0.0017375552760672873,0.017375552760672874,0.22007479548190356,down_both
CHEMOKINE_SIGNALING_PATHWAY,-2.0263225443823343,1.0304681873111295e-5,2.0338187907456505e-4,-1.7663950354779505,0.0014471414791124501,0.016538759761285143,0.25992750890438376,down_both
FC_EPSILON_RI_SIGNALING_PATHWAY,-1.7420982835656154,0.006857775191347722,0.021656132183203333,-1.781286861249017,0.005085330717021714,0.03125240069156659,-0.03918857768340156,down_both
CHRONIC_MYELOID_LEUKEMIA,-1.7324877092417494,0.004231642775621454,0.015185320965148758,-1.7813977229184395,0.002804047398629891,0.022432379189039127,-0.04891001367669001,down_both
NEUROTROPHIN_SIGNALING_PATHWAY,-1.9316134622224292,8.710808446370142e-5,9.333817653875118e-4,-1.8748189036222906,5.202448504092135e-4,0.008323917606547417,0.0567945586001386,down_both
WNT_SIGNALING_PATHWAY,-2.0525210375866725,3.722908043708828e-6,1.469568964621906e-4,-1.9761419641091533,2.4744747838542183e-5,6.59859942361125e-4,0.07637907347751915,down_both
